Year,YALE.SPCOMP - S&P Composite,YALE.SPCOMP - Dividend,YALE.SPCOMP - Earnings,YALE.SPCOMP - CPI,YALE.SPCOMP - Long Interest Rate,YALE.SPCOMP - Real Price,YALE.SPCOMP - Real Dividend,YALE.SPCOMP - Real Earnings,YALE.SPCOMP - Cyclically Adjusted PE Ratio
2001-09-30,1044.64,15.74,28.31,178.3,4.73,1392.9963878856,20.988822125631,37.75054348009,27.667580483539
2001-10-31,1076.59,15.74,27.103333333333,177.7,4.57,1440.4480364237,21.059690405177,36.263520263553,28.577566969533
2001-11-30,1129.68,15.74,25.896666666667,177.4,4.65,1514.0370632469,21.095304312289,34.707627954716,30.005307133996002
2001-12-31,1144.93,15.74,24.69,176.7,5.09,1540.5545031551,21.178873712507,33.22149885399,30.500159723564
2002-01-31,1140.21,15.736666666666999,24.693333333333,177.1,5.04,1530.738363227,21.126563857519,33.150939431583,30.277409201616003
2002-02-28,1100.67,15.733333333333,24.696666666667,177.8,4.91,1471.8381478768,21.038931008624,33.024881322647,29.085900683305002
2002-03-31,1153.79,15.73,24.7,178.8,5.28,1534.2422504054998,20.916831138143,32.844610878076,30.292335143272
2002-04-30,1111.93,15.83,25.38,179.8,5.21,1470.355811777,20.932731827029997,33.561132897663995,29.006160292014
2002-05-31,1079.25,15.93,26.06,179.8,5.16,1427.1415555478,21.064966393215002,34.46032794772,28.128375922568
2002-06-30,1014.02,16.03,26.74,179.9,4.93,1340.1395978599,21.185418190661,35.339867898833,26.387924102074
2002-07-31,903.59,15.95,27.94,180.1,4.65,1192.8679917962,21.056280469184,36.884794752915,23.463343912175002
2002-08-31,912.55,15.87,29.14,180.7,4.26,1200.6963738932,20.88110399834,38.341233176536,23.588428083091998
2002-09-30,867.81,15.79,30.34,181.0,3.87,1139.936757058,20.741408135359002,39.853978646409004,22.363804349558002
2002-10-31,854.63,15.883333333333,29.423333333333,181.3,3.94,1120.7661659266,20.829484808788,38.585910263835004,21.953613457071
2002-11-30,909.93,15.976666666666999,28.506666666666998,181.3,4.05,1193.2868695946001,20.951882620886,37.383788895017,23.344615113247
2002-12-31,899.18,16.07,27.59,180.9,4.03,1181.7966481205,21.120879173577002,36.261671213378,23.097211389626004
2003-01-31,895.84,16.12,28.5,181.7,4.05,1172.2229100714999,21.093312768299,37.292767611447,22.894157544850998
2003-02-28,837.03,16.17,29.41,183.1,3.9,1086.8944264473,20.996956949754,38.189270494264996,21.210222542211
2003-03-31,846.63,16.22,30.32,184.2,3.81,1092.7950265064999,20.936105890337,39.135803365907,21.305825531215
2003-04-30,890.03,16.203333333333003,31.73,183.8,3.96,1151.3140926687,20.960109226514,41.044904284548004,22.423845953393997
2003-05-31,935.96,16.186666666666998,33.14,183.5,3.57,1212.7070500817,20.972781725704,42.938920081744,23.586780508261
2003-06-30,988.0,16.17,34.55,183.7,3.33,1278.7406477953,20.928376796407,44.717094515514,24.827704991005
2003-07-31,992.54,16.31,35.893333333333004,183.9,3.98,1283.2195605492,21.086617196846,46.405210295450004,24.862813861915
2003-08-31,989.53,16.45,37.236666666667,184.6,4.45,1274.4768491739,21.186971763272,47.959404572951,24.637787119307
2003-09-30,1019.44,16.59,38.58,185.2,4.27,1308.7460078834,21.298061946544003,49.528585286177,25.239124555684
2003-10-31,1038.73,16.856666666667,41.966666666666995,185.0,4.29,1334.9519332838001,21.663800752252,53.934595900901,25.678126489867
2003-11-30,1049.9,17.123333333333,45.353333333333,184.5,4.3,1352.9640201897,22.066152877145,58.445021616983006,25.942135860780002
2003-12-31,1080.64,17.39,48.74,184.3,4.27,1394.0886324470998,22.434114338035997,62.877442946283,26.630402413307
2004-01-31,1132.52,17.6,49.826666666667,185.2,4.15,1453.9168846112,22.594688984881,63.966933891288996,27.653538914861997
2004-02-29,1143.36,17.81,50.91333333333299,186.2,4.08,1459.9500592911,22.741490480666,65.010953696742,27.645884025166996
2004-03-31,1123.98,18.02,52.0,187.4,3.83,1426.0136384472,22.862298052295,65.97333511206,26.881711763275
2004-04-30,1133.36,18.213333333333,53.383333333333,188.0,4.35,1433.3251252128,23.033835921985997,67.512240536348,26.895778453154996
2004-05-31,1102.78,18.406666666667,54.76666666666701,189.1,4.72,1386.5388236118,23.142927824784003,68.858801912568,25.898214487259
2004-06-30,1132.76,18.6,56.15,189.7,4.73,1419.728354718,23.312040853979997,70.37478999736399,26.396618527069002
2004-07-31,1105.85,18.786666666667,56.69,189.4,4.5,1388.1964510956,23.583292485039998,71.164133302534,25.691367436293998
2004-08-31,1088.94,18.973333333333002,57.23,189.5,4.28,1366.2476215566999,23.805050360598003,71.804095158311,25.170052926392998
2004-09-30,1117.66,19.16,57.77,189.9,4.13,1399.3276822801001,23.988617640864,72.328937427593,25.663931112999002
2004-10-31,1117.21,19.253333333333,58.03,190.9,4.1,1391.4370658853,23.979199650777,72.273872354636,25.407244212042
2004-11-30,1168.94,19.346666666666998,58.29,191.0,4.19,1455.1023260995,24.082826893543,72.55968192408399,26.460735298411002
2004-12-31,1199.21,19.44,58.55,190.3,4.23,1498.2736278376,24.288022385707002,73.151425446663,27.140133901785997
2005-01-31,1181.41,19.703333333333003,59.14,190.7,4.22,1472.9385601862,24.565391719105,73.733578054536,26.582688832735
2005-02-28,1199.63,19.966666666667,59.73,191.8,4.17,1487.0767968326002,24.750937130692,74.042077202815,26.740124376046
2005-03-31,1194.9,20.23,60.32,193.3,4.5,1469.7192730212,24.882769180030998,74.193209932747,26.334166824431
2005-04-30,1164.43,20.463333333333,61.333333333332995,194.6,4.34,1422.6734677929,25.001624310552,74.935638917438,25.403674407248996
2005-05-31,1178.28,20.696666666667,62.346666666667005,194.4,4.14,1441.0761402778,25.312720674726,76.252074005487,25.644485520442
2005-06-30,1202.25,20.93,63.36,194.5,4.0,1469.6362721722,25.584934228792,77.451573470437,26.062105618914998
2005-07-31,1222.24,21.113333333333003,64.43,195.4,4.18,1487.1905443193,25.690166982259,78.39678522262,26.281077867861
2005-08-31,1224.27,21.296666666666997,65.5,196.4,4.26,1482.0757667643,25.781301166836,79.29293597250499,26.097193600502
2005-09-30,1225.92,21.48,66.57,198.8,4.2,1466.1568454728,25.689318259556998,79.61535924295801,25.722608707717
2005-10-31,1191.96,21.726666666667,67.69,199.2,4.46,1422.6793558735,25.932145490295,80.792279605924,24.868866812956
2005-11-30,1237.37,21.973333333333002,68.81,197.6,4.54,1488.837586627,26.438918488529,82.794082882085,25.923368196865002
2005-12-31,1262.07,22.22,69.93,196.8,4.47,1524.7303025534,26.844396366870004,84.483737080793,26.434798843415
2006-01-31,1278.73,22.41,70.84333333333299,198.3,4.42,1533.1717985754,26.869143608168997,84.939745516053,26.459271319196
2006-02-28,1276.65,22.6,71.756666666667,198.7,4.57,1527.5965351660998,27.042401358832002,85.861618591679,26.240014827083996
2006-03-31,1293.74,22.79,72.67,199.8,4.72,1539.5230805054998,27.119615227728,86.475754216717,26.318095823641
2006-04-30,1302.17,23.006666666666998,73.276666666667,201.5,4.99,1536.4814358189,27.146467998346,86.46201188171999,26.137653112547003
2006-05-31,1290.01,23.223333333333002,73.883333333333,202.5,5.11,1514.6166670494001,27.266802374485998,86.747333806584,25.641241372205
2006-06-30,1253.17,23.44,74.49,202.9,5.11,1468.4617031419,27.466937703302,87.28720945046801,24.740556614649
2006-07-31,1260.24,23.66,75.85,203.5,5.09,1472.3922695823,27.642989508600003,88.618797727273,24.687823581117
2006-08-31,1287.15,23.88,77.21,203.9,4.88,1500.8822359613,27.845292153016,90.03077919323201,25.042346179446998
2006-09-30,1317.74,24.1,78.57,202.9,4.72,1544.1246795712,28.24032417447,92.068143999507,25.634941319665998
2006-10-31,1363.38,24.36,79.55,201.8,4.73,1606.3139801536,28.700588652131,93.724623451437,26.528553593418003
2006-11-30,1388.64,24.62,80.53,201.5,4.6,1638.5107789578,29.05010325062,95.020504255583,26.918444632127
2006-12-31,1416.42,24.88,81.51,201.8,4.56,1668.8049170217998,29.313244895937,96.033866216551,27.273038665477
2007-01-31,1424.16,25.083333333333,82.056666666667,202.416,4.76,1672.8177478065,29.462872973645002,96.38372677637501,27.197961638351003
2007-02-28,1444.8,25.286666666667,82.603333333333,203.49900000000002,4.72,1688.0299028496,29.543638895850002,96.50948002611,27.305617434334998
2007-03-31,1406.95,25.49,83.15,205.352,4.56,1628.9749618338,29.512471500156003,96.27155767900999,26.218468331767998
2007-04-30,1463.64,25.716666666667,83.74,206.68599999999998,4.69,1683.6735589735001,29.582733248340997,96.328894966277,26.966916024923
2007-05-31,1511.14,25.943333333333,84.33,207.949,4.75,1727.7565476872,29.662217951676997,96.418405750929,27.538986026331
2007-06-30,1514.19,26.17,84.92,208.352,5.1,1727.8951364638,29.863501754243003,96.90518031984301,27.408848700991
2007-07-31,1520.71,26.436666666666998,82.81333333333299,208.299,5.0,1735.7768784416,30.175480363164002,94.525234414632,27.400722446244
2007-08-31,1454.62,26.703333333333003,80.706666666667,207.917,4.67,1663.3905755903,30.535860227078,92.289882388966,26.139712765837
2007-09-30,1497.12,26.97,78.6,208.49,4.52,1707.2851584249,30.756038742864998,89.633839272867,26.71669053691
2007-10-31,1539.66,27.223333333333002,74.46,208.93599999999998,4.53,1752.0489401779,30.978665624083,84.731410886587,27.311429808570004
2007-11-30,1463.39,27.476666666667,70.32,210.17700000000002,4.15,1655.4252547734,31.082327962463,79.547833397565,25.720400819964
2007-12-31,1479.22,27.73,66.18,210.03599999999997,4.1,1674.4558978223001,31.389963660991,74.914814103297,25.946804431227
2008-01-31,1378.76,27.92,64.25,211.08,3.74,1553.0172228064998,31.448722664393,72.37035928321001,24.014277487239
2008-02-29,1354.87,28.11,62.32,211.69299999999998,3.74,1521.6886847581,31.571050306340002,69.993164535436,23.487413714232996
2008-03-31,1316.94,28.3,60.39,213.528,3.51,1466.3776707739,31.511297464501,67.242659147746,22.599269467375997
2008-04-30,1370.47,28.436666666666998,57.383333333333,214.82299999999998,3.68,1516.7829498820001,31.472597832479,63.50964385020799,23.348258612379
2008-05-31,1403.22,28.573333333333,54.376666666667006,216.632,3.88,1540.0607018123,31.359778072184,59.679428335457004,23.688542677436
2008-06-30,1341.25,28.71,51.37,218.815,4.1,1457.3616168339001,31.195416230605996,55.81708574595,22.409351777208
2008-07-31,1257.33,28.756666666666998,49.563333333333,219.96400000000003,4.01,1359.0403511825,31.082906130852,53.572705605614004,20.900246967427
2008-08-31,1281.47,28.803333333333,47.756666666667,219.08599999999998,3.89,1390.6841326807998,31.258116565337,51.826760332320006,21.394490754584
2008-09-30,1216.95,28.85,45.95,218.783,3.69,1322.4944070723,31.352120994319,49.935180578472995,20.355949782987
2008-10-31,968.8,28.696666666667,35.593333333333,216.57299999999998,3.81,1063.5661333592,31.503718834604,39.075004032513,16.381893046157
2008-11-30,883.04,28.543333333333003,25.236666666667,212.425,3.53,988.34696273979,31.947269440194997,28.246266137067998,15.254561429526
2008-12-31,877.56,28.39,14.88,210.22799999999998,2.42,992.47812417946,32.107723626253,16.828563844968,15.370926237098999
2009-01-31,865.58,28.01,12.206666666667,211.143,2.52,974.6870757969699,31.54068369541,13.745327108484002,15.169539963204
2009-02-28,805.23,27.63,9.5333333333333,212.19299999999998,2.87,902.24311373372,30.958828201213002,10.681897533535,14.117398854855
2009-03-31,757.13,27.25,6.86,212.709,2.82,846.29012057553,30.458977699579997,7.6678380557475,13.319128836367
2009-04-30,848.15,26.696666666667,7.0766666666667,213.24,2.93,945.66795940021,29.766176135653,7.8903223793222,14.976730666865
2009-05-31,902.41,26.143333333333,7.2933333333333,213.856,3.29,1003.2684197661,29.065259384040004,8.1084773087186,15.990837042672
2009-06-30,926.12,25.59,7.51,215.69299999999998,3.72,1020.8593112897,28.207780607159,8.2782505806864,16.378493035898
2009-07-31,935.82,25.026666666666998,9.1866666666667,215.351,3.56,1033.1898045749,27.630630722247,10.142517084512,16.688783896124
2009-08-31,1009.73,24.463333333333,10.863333333333001,215.834,3.59,1112.2952496247,26.948243051759,11.966797125723,18.087700934059
2009-09-30,1044.55,23.9,12.54,215.96900000000002,3.4,1149.9328966773,26.311230894249,13.805139557066,18.825229210929
2009-10-31,1067.66,23.403333333333002,25.35,216.17700000000002,3.39,1174.2435104797999,25.739666457733,27.880667057550003,19.351103328651
2009-11-30,1088.07,22.906666666667,38.16,216.33,3.4,1195.8446588199001,25.175599901385002,41.939794480654996,19.805658400991
2009-12-31,1110.38,22.41,50.97,215.949,3.59,1222.5175872312,24.673192177320004,56.117474577331,20.315066787662
2010-01-31,1123.58,22.243333333333002,54.29,216.687,3.73,1232.8374694606,24.406285960087,59.569186187911995,20.520463958329
2010-02-28,1089.16,22.076666666667,57.61,216.74099999999999,3.69,1194.7727056255999,24.217377395909,63.196275635436,19.913339731236
2010-03-31,1152.05,21.91,60.93,217.63099999999997,3.73,1258.5928286297,23.936260470704998,66.564872226383,20.996975362529998
2010-04-30,1197.32,21.953333333333003,62.986666666667006,218.00900000000001,3.85,1305.7814550317,23.942016789826997,68.692430801786,21.796882493047
2010-05-31,1125.06,21.996666666667,65.043333333333,218.178,3.42,1226.0252372604,23.970693535401,70.880458093086,20.472560404918
2010-06-30,1083.36,22.04,67.1,217.965,3.2,1181.7366826784,24.041386507008,73.193150391118,19.734788843859
2010-07-31,1079.8,22.146666666667,68.68666666666701,218.011,3.01,1177.6048843866001,24.15264200736,74.90808868207,19.661438010325
2010-08-31,1087.28,22.253333333333,70.273333333333,218.312,2.7,1184.1275166734,24.23550910318,76.53280451066999,19.763042071666998
2010-09-30,1122.08,22.36,71.86,218.43900000000002,2.65,1221.3167800622,24.337518895435,78.215299992218,20.373917416187002
2010-10-31,1171.58,22.483333333333,73.69,218.71099999999998,2.54,1273.6086650649002,24.441325520131002,80.107395592814,21.232339871656002
2010-11-30,1198.89,22.606666666667,75.52,218.803,2.76,1302.7489974886,24.565066300127,82.06224448476499,21.692776459843998
2010-12-31,1241.53,22.73,77.35,219.179,3.29,1346.7685287253998,24.656712812359,83.906587595071,22.388191381896
2011-01-31,1282.62,22.963333333333,78.67,220.22299999999998,3.39,1384.7456682772,24.791735948713,84.93391785826199,22.96991638186
2011-02-28,1321.12,23.196666666667,79.99,221.30900000000003,3.58,1419.3119967105,24.920754574675,85.935241777334,23.481281609331997
2011-03-31,1304.49,23.43,81.31,223.467,3.41,1387.9123418558,24.928352206366,86.50978736234,22.891029876050002
2011-04-30,1331.51,23.733333333333,82.163333333333,224.90599999999998,3.46,1407.5961588507998,25.089521548262,86.85837312403099,23.135563140144
2011-05-31,1338.31,24.036666666667,83.016666666667,225.96400000000003,3.17,1408.1604786714001,25.291213574580997,87.349559572174,23.051189450821
2011-06-30,1287.29,24.34,83.87,225.722,3.0,1355.929745428,25.637836077121,88.34204239064002,22.092911397926997
2011-07-31,1325.19,24.62,84.90666666666701,225.922,3.0,1394.6149233917001,25.909808717168,89.35481284101,22.60292189865
2011-08-31,1185.31,24.9,85.943333333333,226.545,2.3,1243.9764225761,26.132415083096,90.197062662311,20.042747935553
2011-09-30,1173.88,25.18,86.98,226.889,1.98,1230.1128197929,26.386207110085,91.146635998219,19.691179573871
2011-10-31,1207.22,25.596666666666998,86.97,226.421,2.15,1267.6647084634,26.878274869233,91.32453048745501,20.14877883583
2011-11-30,1226.42,26.013333333333,86.96,226.23,2.01,1288.9133172214,27.338865770823002,91.39112381205,20.338186123412
2011-12-31,1243.32,26.43,86.95,225.672,1.98,1309.9053747474,27.845445303361,91.60656334193001,20.516505633170002
2012-01-31,1300.58,26.736666666667,87.48,226.665,1.97,1364.2290362209,28.045131401701003,91.761180464562,21.205755997644
2012-02-29,1352.49,27.043333333333003,88.01,227.66299999999998,1.97,1412.4604318554,28.24245523354,91.912430116005,21.790040219931
2012-03-31,1389.24,27.35,88.54,229.392,2.17,1439.9045154582998,28.347433487217998,91.768985775441,22.046517420078
2012-04-30,1386.43,27.673333333333,88.333333333333,230.085,2.05,1432.6639169546,28.59616866955,91.27902550506701,21.771967585004
2012-05-31,1341.27,27.996666666667,88.126666666667,229.815,1.8,1387.6262965538,28.964273324921,91.172456026224,20.934518900266
2012-06-30,1323.48,28.32,87.92,229.47799999999998,1.62,1371.2322182083,29.341808277918002,91.092224004044,20.540734553345
2012-07-31,1359.78,28.743333333333002,87.446666666667,229.104,1.53,1411.1418102476998,29.8290307495,90.749715027528,20.992470715389
2012-08-31,1403.45,29.166666666667,86.973333333333,230.37900000000002,1.68,1448.4007406817002,30.100838364896997,89.758979956217,21.40381791302
2012-09-30,1443.42,29.59,86.5,231.407,1.72,1483.0333201027,30.402070043256998,88.87391208995399,21.777708318923
2012-10-31,1437.82,30.143333333333,86.503333333333,231.317,1.75,1477.8544080417998,30.982639022784,88.911916983332,21.57225404805
2012-11-30,1394.51,30.696666666667,86.506666666667,230.22099999999998,1.65,1440.1621049014002,31.701584126412,89.338637338326,20.894150539279
2012-12-31,1422.29,31.25,86.51,229.601,1.72,1472.8179330556,32.360179997038,89.583333489401,21.234544416672
2013-01-31,1480.4,31.536666666667,86.90666666666701,230.28,1.91,1528.4721777835998,32.560738705778,89.728736871056,21.896667199366004
2013-02-28,1512.31,31.823333333333,87.303333333333,232.166,1.98,1548.7341940788,32.589802687876,89.40604610853201,22.04891350375
2013-03-31,1550.83,32.11,87.7,232.773,1.96,1584.0404661731,32.797624090852,89.578063929236,22.415356349748002
2013-04-30,1570.7,32.496666666667,88.78333333333299,232.53099999999998,1.76,1606.0056419359,33.227115305773,90.77897386083299,22.591797273426
2013-05-31,1639.84,32.883333333333,89.866666666667,232.945,1.93,1673.7198427097,33.562718005681,91.723353008936,23.40786746909
2013-06-30,1618.77,33.27,90.95,233.50400000000002,2.3,1648.259185999,33.876080677419,92.60683912267,22.921463451009
2013-07-31,1668.68,33.646666666667,92.09,233.59599999999998,2.58,1698.4092290535998,34.246116207755,93.73067688444999,23.488516611072
2013-08-31,1670.09,34.023333333333,93.23,233.877,2.74,1697.8020100202,34.587886713243996,94.77697692590598,23.352749595228
2013-09-30,1687.17,34.4,94.37,234.149,2.81,1713.1729926991,34.930179501087,95.82444882318501,23.438394261285
2013-10-31,1720.03,34.596666666667,96.31333333333299,233.546,2.62,1751.0488842989998,35.220580203329,98.050240330956,23.830800591163996
2013-11-30,1783.54,34.793333333333,98.256666666667,233.06900000000002,2.72,1819.420246515,35.493285886726,100.23333857856,24.638026695485
2013-12-31,1807.78,34.99,100.2,233.049,2.9,1844.3061557654999,35.696972192543,102.22453883089001,24.857801952867998
2014-01-31,1822.36,35.403333333333,100.41666666667,233.916,2.86,1852.2897676516,35.984784605727,102.06587291663,24.855560014215
2014-02-28,1817.04,35.816666666667,100.63333333333,234.78099999999998,2.71,1840.0779537526,36.270780340686,101.9092469507,24.586942551907
2014-03-31,1863.52,36.23,100.85,236.293,2.72,1875.0717214645001,36.454585123131,101.47515621495,24.952008173876
2014-04-30,1864.26,36.613333333333,101.60666666667,237.072,2.71,1869.6525233473,36.71924037142,101.90057219607,24.782327531127
2014-05-31,1889.77,36.996666666667,102.36333333333,237.9,2.56,1888.6400303384,36.974544868292,102.30212616996,24.939276177118
2014-06-30,1947.09,37.38,103.12,238.343,2.6,1942.3089306063,37.288213603924,102.86678937498002,25.553926180856
2014-07-31,1973.1,37.75,104.06666666667,238.25,2.54,1969.0233642182998,37.672004459601,103.85165379503,25.813437721937
